L I	L III	L II(Calc.)
-0.00701904	-0.0280762	-0.0350952
-0.00427246	-0.0271606	-0.0314331
-0.0012207	-0.0280762	-0.0292969
0.000915527	-0.0283813	-0.0274658
0.00152588	-0.0259399	-0.0244141
0.0012207	-0.0222778	-0.0210571
0.0012207	-0.020752	-0.0195313
0.00305176	-0.0231934	-0.0201416
0.00610352	-0.0268555	-0.020752
0.00946045	-0.0299072	-0.0204468
0.0128174	-0.0308228	-0.0180054
0.015564	-0.0308228	-0.0152588
0.017395	-0.0308228	-0.0134277
0.0180054	-0.0326538	-0.0146484
0.0183105	-0.0354004	-0.0170898
0.0189209	-0.0375366	-0.0186157
0.0192261	-0.038147	-0.0189209
0.0177002	-0.0360107	-0.0183105
0.0158691	-0.032959	-0.0170898
0.0167847	-0.0326538	-0.0158691
0.020752	-0.0372314	-0.0164795
0.0262451	-0.0436401	-0.017395
0.0323486	-0.0485229	-0.0161743
0.0387573	-0.0518799	-0.0131226
0.0460815	-0.0558472	-0.00976563
0.0531006	-0.06073	-0.00762939
0.0579834	-0.065918	-0.00793457
0.0601196	-0.0701904	-0.0100708
0.0595093	-0.0726318	-0.0131226
0.0570679	-0.0717163	-0.0146484
0.0518799	-0.065918	-0.0140381
0.0442505	-0.0561523	-0.0119019
0.0357056	-0.0469971	-0.0112915
0.0286865	-0.039978	-0.0112915
0.0244141	-0.0354004	-0.0109863
0.0238037	-0.0335693	-0.00976563
0.0259399	-0.0326538	-0.00671387
0.0289917	-0.032959	-0.00396729
0.032959	-0.0357056	-0.00274658
0.038147	-0.0405884	-0.00244141
0.0442505	-0.0457764	-0.00152588
0.0497437	-0.0515747	-0.00183105
0.0540161	-0.0567627	-0.00274658
0.0552368	-0.0592041	-0.00396729
0.0518799	-0.0579834	-0.00610352
0.0454712	-0.0540161	-0.00854492
0.0378418	-0.0479126	-0.0100708
0.0305176	-0.0405884	-0.0100708
0.0228882	-0.0326538	-0.00976563
0.0143433	-0.0253296	-0.0109863
0.00549316	-0.0201416	-0.0146484
-0.00244141	-0.0158691	-0.0183105
-0.0109863	-0.0115967	-0.022583
-0.0204468	-0.00640869	-0.0268555
-0.0296021	-0.000305176	-0.0299072
-0.0366211	0.00396729	-0.0326538
-0.0405884	0.00488281	-0.0357056
-0.043335	0.00366211	-0.0396729
-0.0466919	0.00244141	-0.0442505
-0.050354	0.00335693	-0.0469971
-0.0531006	0.00579834	-0.0473022
-0.0546265	0.00823975	-0.0463867
-0.0564575	0.010376	-0.0460815
-0.0582886	0.012207	-0.0460815
-0.06073	0.0143433	-0.0463867
-0.0650024	0.017395	-0.0476074
-0.0701904	0.0219727	-0.0482178
-0.0750732	0.0268555	-0.0482178
-0.0769043	0.0280762	-0.0488281
-0.0759888	0.0256348	-0.050354
-0.0735474	0.0213623	-0.0521851
-0.071106	0.0158691	-0.0552368
-0.0674438	0.00976563	-0.0576782
-0.062561	0.00396729	-0.0585938
-0.057373	-0.000610352	-0.0579834
-0.0540161	-0.00396729	-0.0579834
-0.0531006	-0.00610352	-0.0592041
-0.0552368	-0.00610352	-0.0613403
-0.0598145	-0.00366211	-0.0634766
-0.0646973	-0.000610352	-0.0653076
-0.0683594	0.00152588	-0.0668335
-0.0720215	0.00244141	-0.0695801
-0.0750732	0.00335693	-0.0717163
-0.078125	0.00640869	-0.0717163
-0.0799561	0.0106812	-0.0692749
-0.0796509	0.0134277	-0.0662231
-0.0784302	0.0137329	-0.0646973
-0.0762939	0.0119019	-0.0643921
-0.0723267	0.00823975	-0.0640869
-0.0680542	0.00549316	-0.062561
-0.0640869	0.00518799	-0.0588989
-0.0604248	0.00549316	-0.0549316
-0.057373	0.00335693	-0.0540161
-0.0543213	-0.00152588	-0.0558472
-0.0524902	-0.00701904	-0.0595093
-0.0515747	-0.0106812	-0.0622559
-0.0509644	-0.012207	-0.0631714
-0.0506592	-0.0119019	-0.062561
-0.0509644	-0.0119019	-0.0628662
-0.0509644	-0.0125122	-0.0634766
-0.0506592	-0.012207	-0.0628662
-0.0506592	-0.0106812	-0.0613403
-0.0512695	-0.0088501	-0.0601196
-0.0534058	-0.00610352	-0.0595093
-0.0558472	-0.00366211	-0.0595093
-0.0579834	-0.00213623	-0.0601196
-0.0595093	-0.00152588	-0.0610352
-0.06073	-0.000915527	-0.0616455
-0.0622559	0	-0.0622559
-0.0628662	0	-0.0628662
-0.062561	-0.000915527	-0.0634766
-0.0613403	-0.000305176	-0.0616455
-0.0601196	0.000610352	-0.0595093
-0.057373	0.000305176	-0.0570679
-0.0527954	-0.000305176	-0.0531006
-0.0469971	-0.000610352	-0.0476074
-0.0402832	-0.00274658	-0.0430298
-0.0341797	-0.00610352	-0.0402832
-0.0311279	-0.00793457	-0.0390625
-0.0308228	-0.00640869	-0.0372314
-0.0320435	-0.00183105	-0.0338745
-0.0326538	0.00396729	-0.0286865
-0.0332642	0.00823975	-0.0250244
-0.0350952	0.0109863	-0.0241089
-0.0375366	0.0128174	-0.0247192
-0.0396729	0.0149536	-0.0247192
-0.0405884	0.0170898	-0.0234985
-0.0393677	0.0183105	-0.0210571
-0.0369263	0.0195313	-0.017395
-0.03479	0.0213623	-0.0134277
-0.0338745	0.0228882	-0.0109863
-0.0350952	0.0228882	-0.012207
-0.038147	0.0213623	-0.0167847
-0.0421143	0.0186157	-0.0234985
-0.0466919	0.0161743	-0.0305176
-0.0518799	0.0152588	-0.0366211
-0.0558472	0.0149536	-0.0408936
-0.0582886	0.0137329	-0.0445557
-0.0595093	0.0119019	-0.0476074
-0.0592041	0.0100708	-0.0491333
-0.0570679	0.00823975	-0.0488281
-0.0534058	0.00640869	-0.0469971
-0.0479126	0.00457764	-0.043335
-0.0408936	0.00396729	-0.0369263
-0.0332642	0.00427246	-0.0289917
-0.0268555	0.00579834	-0.0210571
-0.0219727	0.00701904	-0.0149536
-0.0183105	0.00701904	-0.0112915
-0.0170898	0.00610352	-0.0109863
-0.0186157	0.00579834	-0.0128174
-0.0216675	0.00640869	-0.0152588
-0.0256348	0.00793457	-0.0177002
-0.0302124	0.0106812	-0.0195313
-0.0344849	0.0149536	-0.0195313
-0.038147	0.0195313	-0.0186157
-0.0418091	0.0244141	-0.017395
-0.0442505	0.0274658	-0.0167847
-0.0439453	0.0268555	-0.0170898
-0.0411987	0.0247192	-0.0164795
-0.0384521	0.0222778	-0.0161743
-0.0354004	0.0201416	-0.0152588
-0.0314331	0.0186157	-0.0128174
-0.0274658	0.0158691	-0.0115967
-0.0241089	0.010376	-0.0137329
-0.0213623	0.00610352	-0.0152588
-0.0201416	0.00549316	-0.0146484
-0.0204468	0.00640869	-0.0140381
-0.0213623	0.00701904	-0.0143433
-0.0244141	0.00762939	-0.0167847
-0.0280762	0.0088501	-0.0192261
-0.0323486	0.010376	-0.0219727
-0.0360107	0.0112915	-0.0247192
-0.0372314	0.012207	-0.0250244
-0.0360107	0.0125122	-0.0234985
-0.0338745	0.0119019	-0.0219727
-0.0305176	0.0125122	-0.0180054
-0.0259399	0.0146484	-0.0112915
-0.0213623	0.0186157	-0.00274658
-0.0177002	0.0250244	0.00732422
-0.0158691	0.032959	0.0170898
-0.0146484	0.039978	0.0253296
-0.0131226	0.0442505	0.0311279
-0.0115967	0.0463867	0.03479
-0.00976563	0.0457764	0.0360107
-0.00671387	0.0418091	0.0350952
-0.00366211	0.0363159	0.0326538
-0.000915527	0.0305176	0.0296021
-0.000305176	0.0262451	0.0259399
-0.00305176	0.0268555	0.0238037
-0.00762939	0.0317383	0.0241089
-0.0115967	0.0384521	0.0268555
-0.0131226	0.0454712	0.0323486
-0.012207	0.0512695	0.0390625
-0.0112915	0.0543213	0.0430298
-0.0115967	0.0546265	0.0430298
-0.0112915	0.0512695	0.039978
-0.00854492	0.043335	0.03479
-0.00152588	0.0299072	0.0283813
0.00823975	0.010376	0.0186157
0.0195313	-0.0137329	0.00579834
0.0305176	-0.039978	-0.00946045
0.0393677	-0.0650024	-0.0256348
0.0454712	-0.0857544	-0.0402832
0.0463867	-0.098877	-0.0524902
0.0411987	-0.102539	-0.0613403
0.0314331	-0.0979614	-0.0665283
0.0198364	-0.0888062	-0.0689697
0.00701904	-0.0775146	-0.0704956
-0.00579834	-0.065918	-0.0717163
-0.0180054	-0.0531006	-0.071106
-0.0296021	-0.0375366	-0.0671387
-0.0402832	-0.0180054	-0.0582886
-0.0494385	0.000915527	-0.0485229
-0.0561523	0.0134277	-0.0427246
-0.0613403	0.0192261	-0.0421143
-0.0662231	0.0198364	-0.0463867
-0.0689697	0.0183105	-0.0506592
-0.0701904	0.015564	-0.0546265
-0.0704956	0.0115967	-0.0588989
-0.0689697	0.00488281	-0.0640869
-0.0656128	-0.00457764	-0.0701904
-0.06073	-0.0161743	-0.0769043
-0.0543213	-0.0283813	-0.0827026
-0.0473022	-0.0390625	-0.0863647
-0.039978	-0.045166	-0.085144
-0.0341797	-0.0466919	-0.0808716
-0.0292969	-0.0463867	-0.0756836
-0.0247192	-0.0454712	-0.0701904
-0.0210571	-0.0402832	-0.0613403
-0.0201416	-0.0305176	-0.0506592
-0.0219727	-0.0183105	-0.0402832
-0.0265503	-0.00488281	-0.0314331
-0.0332642	0.00793457	-0.0253296
-0.0390625	0.0186157	-0.0204468
-0.0439453	0.0271606	-0.0167847
-0.0488281	0.03479	-0.0140381
-0.0543213	0.0424194	-0.0119019
-0.0592041	0.0494385	-0.00976563
-0.0619507	0.0564575	-0.00549316
-0.0622559	0.0619507	-0.000305176
-0.0576782	0.0646973	0.00701904
-0.0479126	0.0653076	0.017395
-0.03479	0.065918	0.0311279
-0.0192261	0.0674438	0.0482178
-0.0012207	0.0692749	0.0680542
0.0198364	0.0704956	0.090332
0.0436401	0.0717163	0.115356
0.0674438	0.0738525	0.141296
0.0878906	0.078125	0.166016
0.0997925	0.0863647	0.186157
0.101013	0.0979614	0.198975
0.093689	0.11261	0.206299
0.0802612	0.130615	0.210876
0.0616455	0.148621	0.210266
0.0390625	0.160522	0.199585
0.0137329	0.161133	0.174866
-0.0106812	0.148621	0.137939
-0.0317383	0.123901	0.0921631
-0.0485229	0.0875854	0.0390625
-0.0595093	0.0415039	-0.0180054
-0.0650024	-0.0119019	-0.0769043
-0.0662231	-0.0656128	-0.131836
-0.065918	-0.11322	-0.179138
-0.0646973	-0.150757	-0.215454
-0.062561	-0.177612	-0.240173
-0.0598145	-0.193176	-0.252991
-0.057373	-0.195313	-0.252686
-0.0558472	-0.185852	-0.241699
-0.0552368	-0.168152	-0.223389
-0.0549316	-0.144958	-0.19989
-0.0537109	-0.120544	-0.174255
-0.0527954	-0.0994873	-0.152283
-0.050354	-0.0820923	-0.132446
-0.0463867	-0.0686646	-0.115051
-0.0408936	-0.0585938	-0.0994873
-0.0363159	-0.0512695	-0.0875854
-0.0332642	-0.0448608	-0.078125
-0.0317383	-0.0372314	-0.0689697
-0.0314331	-0.027771	-0.0592041
-0.0302124	-0.0195313	-0.0497437
-0.0286865	-0.0146484	-0.043335
-0.0268555	-0.0131226	-0.039978
-0.0250244	-0.0134277	-0.0384521
-0.0234985	-0.015564	-0.0390625
-0.0228882	-0.0180054	-0.0408936
-0.0234985	-0.0210571	-0.0445557
-0.0253296	-0.0241089	-0.0494385
-0.0268555	-0.027771	-0.0546265
-0.0271606	-0.0305176	-0.0576782
-0.0256348	-0.032959	-0.0585938
-0.0228882	-0.0350952	-0.0579834
-0.0201416	-0.0360107	-0.0561523
-0.017395	-0.0369263	-0.0543213
-0.0140381	-0.0378418	-0.0518799
-0.0106812	-0.0384521	-0.0491333
-0.00793457	-0.0393677	-0.0473022
-0.00701904	-0.0402832	-0.0473022
-0.00762939	-0.0402832	-0.0479126
-0.010376	-0.0375366	-0.0479126
-0.0149536	-0.0323486	-0.0473022
-0.0204468	-0.0247192	-0.045166
-0.0250244	-0.017395	-0.0424194
-0.027771	-0.0106812	-0.0384521
-0.0296021	-0.00488281	-0.0344849
-0.0299072	0	-0.0299072
-0.0289917	0.00457764	-0.0244141
-0.0274658	0.00762939	-0.0198364
-0.0259399	0.00976563	-0.0161743
-0.0244141	0.0119019	-0.0125122
-0.0222778	0.0125122	-0.00976563
-0.0183105	0.00976563	-0.00854492
-0.0137329	0.00518799	-0.00854492
-0.0112915	0.0012207	-0.0100708
-0.0109863	-0.00305176	-0.0140381
-0.0112915	-0.00793457	-0.0192261
-0.0115967	-0.0131226	-0.0247192
-0.0106812	-0.017395	-0.0280762
-0.00976563	-0.0210571	-0.0308228
-0.00946045	-0.0222778	-0.0317383
-0.0109863	-0.0189209	-0.0299072
-0.0134277	-0.0112915	-0.0247192
-0.0167847	-0.00244141	-0.0192261
-0.020752	0.00488281	-0.0158691
-0.0256348	0.0134277	-0.012207
-0.0308228	0.0238037	-0.00701904
-0.03479	0.0335693	-0.0012207
-0.0369263	0.039978	0.00305176
-0.0375366	0.0405884	0.00305176
-0.0363159	0.0363159	0
-0.0341797	0.0292969	-0.00488281
-0.0317383	0.0216675	-0.0100708
-0.0283813	0.0125122	-0.0158691
-0.0228882	0.00152588	-0.0213623
-0.015564	-0.00915527	-0.0247192
-0.0088501	-0.017395	-0.0262451
-0.00366211	-0.0234985	-0.0271606
0.000610352	-0.0274658	-0.0268555
0.00396729	-0.0283813	-0.0244141
0.00549316	-0.0262451	-0.020752
0.00457764	-0.020752	-0.0161743
0.00152588	-0.012207	-0.0106812
-0.00305176	-0.00335693	-0.00640869
-0.00762939	0.00335693	-0.00427246
-0.012207	0.00946045	-0.00274658
-0.0161743	0.0161743	0
-0.0186157	0.0222778	0.00366211
-0.0177002	0.0250244	0.00732422
-0.0134277	0.0228882	0.00946045
-0.00610352	0.0164795	0.010376
0.00244141	0.00732422	0.00976563
0.0109863	-0.00213623	0.0088501
0.0192261	-0.0100708	0.00915527
0.0259399	-0.0164795	0.00946045
0.0320435	-0.0210571	0.0109863
0.0369263	-0.0244141	0.0125122
0.0390625	-0.0250244	0.0140381
0.0378418	-0.0222778	0.015564
0.0341797	-0.017395	0.0167847
0.0292969	-0.0112915	0.0180054
0.0234985	-0.00427246	0.0192261
0.0189209	0.000915527	0.0198364
0.015564	0.00183105	0.017395
0.0134277	0	0.0134277
0.0115967	-0.00335693	0.00823975
0.0106812	-0.00762939	0.00305176
0.0112915	-0.0119019	-0.000610352
0.0131226	-0.0149536	-0.00183105
0.0158691	-0.0146484	0.0012207
0.0180054	-0.012207	0.00579834
0.0189209	-0.0100708	0.0088501
0.0201416	-0.00976563	0.010376
0.0213623	-0.0088501	0.0125122
0.0222778	-0.00488281	0.017395
0.0213623	0.0012207	0.022583
0.0195313	0.00701904	0.0265503
0.0180054	0.00946045	0.0274658
0.0170898	0.0088501	0.0259399
0.0161743	0.00671387	0.0228882
0.0143433	0.00488281	0.0192261
0.0109863	0.00396729	0.0149536
0.00701904	0.00488281	0.0119019
0.00244141	0.00823975	0.0106812
-0.00274658	0.0140381	0.0112915
-0.00823975	0.020752	0.0125122
-0.0149536	0.0265503	0.0115967
-0.0219727	0.0305176	0.00854492
-0.0292969	0.0344849	0.00518799
-0.0360107	0.038147	0.00213623
-0.0415039	0.0418091	0.000305176
-0.0457764	0.0454712	-0.000305176
-0.0500488	0.0485229	-0.00152588
-0.0534058	0.0500488	-0.00335693
-0.055542	0.0488281	-0.00671387
-0.0564575	0.0460815	-0.010376
-0.057373	0.043335	-0.0140381
-0.0579834	0.0408936	-0.0170898
-0.0582886	0.038147	-0.0201416
-0.0585938	0.0357056	-0.0228882
-0.0595093	0.03479	-0.0247192
-0.0604248	0.0338745	-0.0265503
-0.0604248	0.0326538	-0.027771
-0.0588989	0.0305176	-0.0283813
-0.0552368	0.0265503	-0.0286865
-0.0497437	0.022583	-0.0271606
-0.0439453	0.0192261	-0.0247192
-0.0390625	0.015564	-0.0234985
-0.0354004	0.0106812	-0.0247192
-0.0317383	0.00518799	-0.0265503
-0.0292969	0	-0.0292969
-0.0289917	-0.00335693	-0.0323486
-0.0317383	-0.00427246	-0.0360107
-0.0363159	-0.00305176	-0.0393677
-0.0402832	-0.0012207	-0.0415039
-0.0439453	0.000610352	-0.043335
-0.0476074	0.00366211	-0.0439453
-0.0512695	0.0088501	-0.0424194
-0.0543213	0.0161743	-0.038147
-0.0564575	0.0231934	-0.0332642
-0.0552368	0.0259399	-0.0292969
-0.0497437	0.0234985	-0.0262451
-0.0411987	0.0167847	-0.0244141
-0.0317383	0.010376	-0.0213623
-0.0231934	0.00579834	-0.017395
-0.0164795	0.00335693	-0.0131226
-0.0112915	0.000305176	-0.0109863
-0.00732422	-0.00610352	-0.0134277
-0.00366211	-0.0152588	-0.0189209
-0.000305176	-0.0247192	-0.0250244
0.0012207	-0.0308228	-0.0296021
0	-0.032959	-0.032959
-0.00305176	-0.0332642	-0.0363159
-0.00793457	-0.0335693	-0.0415039
-0.0128174	-0.0338745	-0.0466919
-0.0170898	-0.032959	-0.0500488
-0.0204468	-0.0299072	-0.050354
-0.0219727	-0.0259399	-0.0479126
-0.0219727	-0.0219727	-0.0439453
-0.0210571	-0.0186157	-0.0396729
-0.0201416	-0.0158691	-0.0360107
-0.0201416	-0.0128174	-0.032959
-0.020752	-0.00946045	-0.0302124
-0.022583	-0.00579834	-0.0283813
-0.0244141	-0.00366211	-0.0280762
-0.0259399	-0.00335693	-0.0292969
-0.027771	-0.00518799	-0.032959
-0.0299072	-0.00946045	-0.0393677
-0.0326538	-0.0128174	-0.0454712
-0.0357056	-0.0134277	-0.0491333
-0.0387573	-0.0125122	-0.0512695
-0.0405884	-0.0109863	-0.0515747
-0.0411987	-0.0088501	-0.0500488
-0.0418091	-0.00549316	-0.0473022
-0.0421143	-0.00183105	-0.0439453
-0.0415039	0.000610352	-0.0408936
-0.0390625	0.0012207	-0.0378418
-0.03479	0	-0.03479
-0.0302124	-0.00213623	-0.0323486
-0.0268555	-0.00457764	-0.0314331
-0.0253296	-0.00671387	-0.0320435
-0.0247192	-0.00915527	-0.0338745
-0.0256348	-0.0119019	-0.0375366
-0.0283813	-0.0128174	-0.0411987
-0.0326538	-0.0100708	-0.0427246
-0.0360107	-0.00610352	-0.0421143
-0.0372314	-0.00305176	-0.0402832
-0.0384521	-0.00183105	-0.0402832
-0.0393677	-0.00152588	-0.0408936
-0.0372314	-0.00183105	-0.0390625
-0.0323486	-0.00274658	-0.0350952
-0.0256348	-0.00396729	-0.0296021
-0.0198364	-0.00671387	-0.0265503
-0.0149536	-0.010376	-0.0253296
-0.0100708	-0.0143433	-0.0244141
-0.00427246	-0.0198364	-0.0241089
0	-0.0241089	-0.0241089
0.00183105	-0.0250244	-0.0231934
0.000305176	-0.020752	-0.0204468
-0.00305176	-0.015564	-0.0186157
-0.00762939	-0.0128174	-0.0204468
-0.0119019	-0.0131226	-0.0250244
-0.0152588	-0.0152588	-0.0305176
-0.0177002	-0.0170898	-0.03479
-0.0204468	-0.0177002	-0.038147
-0.0241089	-0.0177002	-0.0418091
-0.0268555	-0.0186157	-0.0454712
-0.0268555	-0.0213623	-0.0482178
-0.0238037	-0.0256348	-0.0494385
-0.0195313	-0.0302124	-0.0497437
-0.0152588	-0.0344849	-0.0497437
-0.0112915	-0.038147	-0.0494385
-0.00671387	-0.0405884	-0.0473022
-0.00183105	-0.0405884	-0.0424194
0.00274658	-0.0384521	-0.0357056
0.00549316	-0.0344849	-0.0289917
0.00518799	-0.0296021	-0.0244141
0.00183105	-0.022583	-0.020752
-0.00366211	-0.0134277	-0.0170898
-0.0100708	-0.00305176	-0.0131226
-0.0164795	0.00732422	-0.00915527
-0.0213623	0.0149536	-0.00640869
-0.0241089	0.0183105	-0.00579834
-0.0244141	0.0186157	-0.00579834
-0.0231934	0.017395	-0.00579834
-0.0198364	0.015564	-0.00427246
-0.0152588	0.012207	-0.00305176
-0.00915527	0.00915527	0
-0.00244141	0.00701904	0.00457764
0.00457764	0.00610352	0.0106812
0.0106812	0.00579834	0.0164795
0.0149536	0.00640869	0.0213623
0.0177002	0.00823975	0.0259399
0.0192261	0.0106812	0.0299072
0.0189209	0.0137329	0.0326538
0.0158691	0.0164795	0.0323486
0.0106812	0.0180054	0.0286865
0.00549316	0.0167847	0.0222778
0.00152588	0.0125122	0.0140381
-0.0012207	0.00579834	0.00457764
-0.00244141	-0.00213623	-0.00457764
-0.00244141	-0.0112915	-0.0137329
-0.0012207	-0.0219727	-0.0231934
0.000305176	-0.032959	-0.0326538
0.00305176	-0.0427246	-0.0396729
0.00610352	-0.0500488	-0.0439453
0.0088501	-0.0540161	-0.045166
0.0100708	-0.055542	-0.0454712
0.00946045	-0.0558472	-0.0463867
0.00640869	-0.0531006	-0.0466919
0.000305176	-0.0457764	-0.0454712
-0.00762939	-0.0354004	-0.0430298
-0.0161743	-0.0250244	-0.0411987
-0.0241089	-0.0167847	-0.0408936
-0.0314331	-0.0106812	-0.0421143
-0.0372314	-0.00610352	-0.043335
-0.0418091	-0.00366211	-0.0454712
-0.0445557	-0.00213623	-0.0466919
-0.0457764	-0.0012207	-0.0469971
-0.0448608	-0.0012207	-0.0460815
-0.0424194	-0.00213623	-0.0445557
-0.0387573	-0.00396729	-0.0427246
-0.0354004	-0.00549316	-0.0408936
-0.0332642	-0.00671387	-0.039978
-0.0311279	-0.00701904	-0.038147
-0.0289917	-0.00640869	-0.0354004
-0.0280762	-0.00488281	-0.032959
-0.027771	-0.00366211	-0.0314331
-0.027771	-0.00305176	-0.0308228
-0.0283813	-0.00274658	-0.0311279
-0.0302124	-0.000915527	-0.0311279
-0.0326538	0.00244141	-0.0302124
-0.0357056	0.00610352	-0.0296021
-0.039978	0.00976563	-0.0302124
-0.0439453	0.0137329	-0.0302124
-0.0473022	0.0183105	-0.0289917
-0.0494385	0.0231934	-0.0262451
-0.0512695	0.0286865	-0.022583
-0.0534058	0.0360107	-0.017395
-0.0546265	0.043335	-0.0112915
-0.0521851	0.050354	-0.00183105
-0.0442505	0.055542	0.0112915
-0.0317383	0.0598145	0.0280762
-0.0167847	0.0628662	0.0460815
0	0.0653076	0.0653076
0.0180054	0.0668335	0.0848389
0.0366211	0.0686646	0.105286
0.0549316	0.0720215	0.126953
0.0717163	0.0772095	0.148926
0.0842285	0.0872803	0.171509
0.090332	0.104675	0.195007
0.0888062	0.129395	0.218201
0.0808716	0.158997	0.239868
0.0683594	0.188599	0.256958
0.0534058	0.213928	0.267334
0.0372314	0.233154	0.270386
0.0204468	0.242615	0.263062
0.00427246	0.236816	0.241089
-0.00854492	0.211792	0.203247
-0.0183105	0.169678	0.151367
-0.0244141	0.115356	0.0909424
-0.027771	0.0540161	0.0262451
-0.0296021	-0.00793457	-0.0375366
-0.0314331	-0.0640869	-0.09552
-0.0332642	-0.110474	-0.143738
-0.0350952	-0.144348	-0.179443
-0.0363159	-0.162659	-0.198975
-0.0369263	-0.164185	-0.201111
-0.0384521	-0.149231	-0.187683
-0.0408936	-0.123596	-0.16449
-0.0430298	-0.0930786	-0.136108
-0.0436401	-0.0628662	-0.106506
-0.0424194	-0.0366211	-0.0790405
-0.0402832	-0.0164795	-0.0567627
-0.0366211	-0.00427246	-0.0408936
-0.0326538	0.000610352	-0.0320435
-0.0296021	-0.000305176	-0.0299072
-0.0292969	-0.00335693	-0.0326538
-0.0305176	-0.00579834	-0.0363159
-0.0311279	-0.00823975	-0.0393677
-0.0299072	-0.0112915	-0.0411987
-0.0271606	-0.0152588	-0.0424194
-0.0241089	-0.0177002	-0.0418091
-0.0216675	-0.0170898	-0.0387573
-0.0192261	-0.0146484	-0.0338745
-0.0164795	-0.0119019	-0.0283813
-0.0128174	-0.0112915	-0.0241089
-0.00823975	-0.012207	-0.0204468
-0.00427246	-0.0128174	-0.0170898
-0.00244141	-0.0115967	-0.0140381
-0.00244141	-0.00946045	-0.0119019
-0.00396729	-0.00671387	-0.0106812
-0.00610352	-0.00335693	-0.00946045
-0.0088501	0.000305176	-0.00854492
-0.0119019	0.00518799	-0.00671387
-0.0152588	0.00976563	-0.00549316
-0.0170898	0.0134277	-0.00366211
-0.0161743	0.0149536	-0.0012207
-0.0134277	0.015564	0.00213623
-0.00946045	0.0161743	0.00671387
-0.00549316	0.0161743	0.0106812
-0.000915527	0.0152588	0.0143433
0.00274658	0.0137329	0.0164795
0.00427246	0.0134277	0.0177002
0.00335693	0.0146484	0.0180054
0	0.0183105	0.0183105
-0.00488281	0.0234985	0.0186157
-0.0109863	0.0289917	0.0180054
-0.0164795	0.0332642	0.0167847
-0.0204468	0.0354004	0.0149536
-0.0231934	0.0354004	0.012207
-0.0238037	0.0344849	0.0106812
-0.0228882	0.032959	0.0100708
-0.0195313	0.0302124	0.0106812
-0.0131226	0.0244141	0.0112915
-0.00305176	0.0158691	0.0128174
0.0088501	0.00579834	0.0146484
0.0204468	-0.00366211	0.0167847
0.0296021	-0.0109863	0.0186157
0.0357056	-0.0167847	0.0189209
0.0393677	-0.0210571	0.0183105
0.0408936	-0.0234985	0.017395
0.0408936	-0.0241089	0.0167847
0.0387573	-0.0228882	0.0158691
0.0344849	-0.0204468	0.0140381
0.0286865	-0.0167847	0.0119019
0.0231934	-0.0134277	0.00976563
0.0192261	-0.010376	0.0088501
0.0170898	-0.00762939	0.00946045
0.0161743	-0.00610352	0.0100708
0.0158691	-0.00518799	0.0106812
0.0167847	-0.00366211	0.0131226
0.0189209	-0.00274658	0.0161743
0.0222778	-0.00213623	0.0201416
0.0262451	-0.00152588	0.0247192
0.0302124	-0.000610352	0.0296021
0.0332642	0.000610352	0.0338745
0.0357056	0.00213623	0.0378418
0.038147	0.00366211	0.0418091
0.039978	0.00457764	0.0445557
0.0415039	0.00549316	0.0469971
0.0430298	0.00579834	0.0488281
0.045166	0.00488281	0.0500488
0.0482178	0.00213623	0.050354
0.0518799	-0.000915527	0.0509644
0.0561523	-0.00396729	0.0521851
0.0601196	-0.00640869	0.0537109
0.0634766	-0.00793457	0.055542
0.065918	-0.00762939	0.0582886
0.0674438	-0.00549316	0.0619507
0.0680542	-0.00305176	0.0650024
0.0680542	-0.000915527	0.0671387
0.0674438	0.0012207	0.0686646
0.0668335	0.00183105	0.0686646
0.0671387	-0.000915527	0.0662231
0.0686646	-0.00640869	0.0622559
0.0704956	-0.012207	0.0582886
0.0714111	-0.0170898	0.0543213
0.0720215	-0.0213623	0.0506592
0.072937	-0.0256348	0.0473022
0.0741577	-0.0296021	0.0445557
0.0750732	-0.0323486	0.0427246
0.0744629	-0.0338745	0.0405884
0.072937	-0.0317383	0.0411987
0.0704956	-0.0265503	0.0439453
0.0683594	-0.0204468	0.0479126
0.0668335	-0.015564	0.0512695
0.0662231	-0.0125122	0.0537109
0.0668335	-0.0115967	0.0552368
0.0686646	-0.0119019	0.0567627
